Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
27,15:59:09,0.07,-0.02,-0.06,0.33,0.00,2070,0,-0.46,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
28,15:59:09,0.07,-0.02,-0.06,0.33,0.00,2126,0,-0.44,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
29,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2183,0,-0.42,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
30,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2242,0,-0.40,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
31,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2301,0,-0.38,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
32,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2362,0,-0.36,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
33,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2424,0,-0.34,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
34,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2488,0,-0.32,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
35,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2552,0,-0.30,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
36,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2618,0,-0.28,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
37,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2686,0,-0.26,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
38,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2755,0,-0.24,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
39,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2825,0,-0.22,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
40,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2897,0,-0.20,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
41,15:59:10,0.07,-0.02,-0.06,0.33,0.00,2971,0,-0.18,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
42,15:59:10,0.07,-0.02,-0.06,0.33,0.00,3046,0,-0.16,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
43,15:59:10,0.07,-0.02,-0.06,0.33,0.00,3122,0,-0.14,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
44,15:59:10,0.07,-0.02,-0.06,0.33,0.00,3201,0,-0.12,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
45,15:59:10,0.07,-0.02,-0.06,0.33,0.00,3280,0,-0.10,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
46,15:59:10,0.07,-0.02,-0.06,0.33,0.00,3362,0,-0.08,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
47,15:59:10,0.07,-0.02,-0.06,0.33,0.00,3445,0,-0.06,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
48,15:59:10,0.07,-0.02,-0.06,0.33,0.00,3529,0,-0.04,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
49,15:59:10,0.07,-0.02,-0.06,0.33,0.00,3615,0,-0.02,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
50,15:59:10,-0.07,0.00,-0.02,0.33,0.00,3792,0,0.02,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
51,15:59:10,0.16,-0.01,0.01,0.33,0.00,1051,1,0.04,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
52,15:59:10,-0.01,0.00,0.04,0.33,0.00,1056,1,0.06,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
53,15:59:10,0.13,-0.01,0.07,0.33,0.00,1060,1,0.08,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
54,15:59:11,-0.03,0.00,0.08,0.33,0.00,1064,1,0.10,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
55,15:59:11,0.12,-0.01,0.09,0.33,0.00,1069,1,0.12,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
56,15:59:11,-0.03,0.00,0.09,0.33,0.00,1073,1,0.14,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
57,15:59:11,0.11,-0.01,0.09,0.33,0.00,1077,1,0.16,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
58,15:59:11,-0.05,0.00,0.08,0.33,0.00,1082,1,0.18,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
59,15:59:11,0.10,-0.00,0.07,0.33,0.00,1086,1,0.20,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
60,15:59:11,0.01,0.00,0.06,0.33,0.00,1091,1,0.22,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
61,15:59:11,0.04,-0.01,0.05,0.33,0.00,1095,1,0.24,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
62,15:59:11,-0.04,-0.00,0.03,0.33,0.00,1100,1,0.26,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
63,15:59:11,0.07,-0.01,0.02,0.33,0.00,1104,1,0.28,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
64,15:59:11,-0.01,-0.01,0.02,0.33,0.00,1108,1,0.30,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
65,15:59:11,-0.02,-0.03,0.01,0.33,0.00,1047,1,0.32,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
66,15:59:11,0.24,-0.04,0.00,0.33,0.00,1047,1,0.34,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
67,15:59:11,0.38,-0.04,-0.00,0.33,0.00,1047,1,0.36,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
68,15:59:11,0.52,-0.04,-0.00,0.33,0.00,1047,1,0.38,4183.37,0.01,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
69,15:59:11,0.72,-0.03,-0.01,0.33,0.00,1047,1,0.40,4183.37,0.01,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
70,15:59:11,0.90,-0.04,-0.01,0.33,0.00,1047,1,0.42,4183.38,0.02,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
71,15:59:11,1.03,-0.06,-0.01,0.33,0.00,1047,1,0.44,4183.38,0.02,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
72,15:59:11,1.32,-0.07,-0.02,0.33,0.00,1047,1,0.46,4183.39,0.03,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
73,15:59:11,1.45,-0.10,-0.02,0.33,0.00,1047,1,0.48,4183.40,0.04,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
74,15:59:11,1.70,-0.11,-0.02,0.33,0.00,1047,1,0.50,4183.41,0.04,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
75,15:59:11,1.82,-0.12,-0.03,0.33,0.00,1047,1,0.52,4183.42,0.05,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
76,15:59:11,2.10,-0.13,-0.03,0.33,0.00,1047,1,0.54,4183.43,0.07,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
77,15:59:12,2.19,-0.14,-0.03,0.33,0.00,1047,1,0.56,4183.44,0.08,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
78,15:59:12,2.47,-0.15,-0.03,0.33,0.00,1047,1,0.58,4183.45,0.09,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
79,15:59:12,2.59,-0.16,-0.02,0.33,0.01,1047,1,0.60,4183.47,0.10,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
80,15:59:12,2.86,-0.16,-0.02,0.33,0.01,1047,1,0.62,4183.48,0.12,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
81,15:59:12,2.98,-0.18,-0.02,0.33,0.01,1047,1,0.64,4183.50,0.14,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
82,15:59:12,3.27,-0.19,-0.01,0.33,0.01,1047,1,0.66,4183.52,0.15,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
83,15:59:12,3.35,-0.20,-0.01,0.33,0.01,1047,1,0.68,4183.53,0.17,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
84,15:59:12,3.62,-0.21,0.00,0.33,0.01,1047,1,0.70,4183.55,0.19,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
85,15:59:12,3.77,-0.22,0.01,0.33,0.01,1047,1,0.72,4183.57,0.21,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
86,15:59:12,3.99,-0.23,0.01,0.33,0.01,1047,1,0.74,4183.60,0.23,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
87,15:59:12,4.13,-0.24,0.02,0.33,0.01,1047,1,0.76,4183.62,0.26,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
88,15:59:12,4.40,-0.25,0.02,0.33,0.01,1047,1,0.78,4183.64,0.28,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
89,15:59:12,4.49,-0.26,0.02,0.33,0.01,1047,1,0.80,4183.67,0.30,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
90,15:59:12,4.81,-0.27,0.03,0.33,0.01,1047,1,0.82,4183.69,0.33,50.00,0.00,1,1.00,0.00,-0.16,1,0.00,0
91,15:59:12,4.89,-0.28,0.03,0.33,0.02,1047,1,0.84,4183.72,0.36,50.00,0.00,1,1.00,0.00,-0.16,1,0.00,0
92,15:59:12,5.16,-0.29,0.03,0.33,0.02,1047,1,0.86,4183.75,0.39,50.00,0.00,1,1.00,0.00,-0.16,1,0.00,0
93,15:59:12,5.31,-0.30,0.03,0.33,0.02,1047,1,0.88,4183.78,0.41,50.00,0.00,1,1.00,0.00,-0.16,1,0.00,0
94,15:59:12,5.52,-0.31,0.03,0.33,0.02,1047,1,0.90,4183.81,0.44,50.00,0.00,1,1.00,0.00,-0.16,1,0.00,0
95,15:59:12,5.70,-0.32,0.03,0.33,0.02,1047,1,0.92,4183.84,0.48,50.00,0.00,1,1.00,0.00,-0.16,1,0.00,0
96,15:59:12,5.93,-0.33,0.03,0.33,0.02,1047,1,0.94,4183.87,0.51,50.00,0.00,1,1.00,0.00,-0.16,1,0.00,0
97,15:59:12,6.08,-0.34,0.03,0.33,0.02,1047,1,0.96,4183.90,0.54,50.00,0.00,1,1.00,0.00,-0.16,1,0.00,0
98,15:59:12,6.24,-0.35,0.03,0.33,0.02,1047,1,0.98,4183.94,0.58,50.00,0.00,1,1.00,0.00,-0.16,1,0.00,0
99,15:59:12,6.50,-0.36,0.03,0.33,0.03,1047,1,1.00,4183.98,0.61,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
100,15:59:12,6.69,-0.36,0.03,0.33,0.03,1089,1,1.02,4184.01,0.65,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
101,15:59:12,6.89,-0.37,0.03,0.33,0.03,1148,1,1.04,4184.05,0.69,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
102,15:59:12,7.08,-0.39,0.03,0.32,0.03,1064,1,1.06,4184.09,0.73,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
103,15:59:13,7.21,-0.40,0.03,0.32,0.03,1127,1,1.08,4184.13,0.77,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
104,15:59:13,7.38,-0.40,0.03,0.32,0.03,1202,1,1.10,4184.17,0.81,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
105,15:59:13,7.64,-0.41,0.03,0.32,0.04,1125,1,1.12,4184.21,0.85,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
106,15:59:13,7.87,-0.42,0.03,0.32,0.04,1107,1,1.14,4184.25,0.89,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
107,15:59:13,8.04,-0.43,0.03,0.32,0.04,1215,1,1.16,4184.30,0.94,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
108,15:59:13,8.21,-0.44,0.03,0.32,0.04,1271,1,1.18,4184.34,0.98,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
109,15:59:13,8.36,-0.45,0.03,0.32,0.04,1264,1,1.20,4184.39,1.03,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
110,15:59:13,8.54,-0.46,0.03,0.32,0.05,1242,1,1.22,4184.44,1.07,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
111,15:59:13,8.73,-0.47,0.03,0.32,0.05,1288,1,1.24,4184.48,1.12,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
112,15:59:13,8.97,-0.48,0.03,0.32,0.05,1309,1,1.26,4184.53,1.17,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
113,15:59:13,9.20,-0.49,0.03,0.32,0.05,1308,1,1.28,4184.58,1.22,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
114,15:59:13,9.39,-0.50,0.03,0.32,0.05,1352,1,1.30,4184.63,1.27,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
115,15:59:13,9.55,-0.51,0.03,0.31,0.06,1355,1,1.32,4184.69,1.32,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
116,15:59:13,9.71,-0.52,0.03,0.31,0.06,1380,1,1.34,4184.74,1.38,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
117,15:59:13,9.88,-0.53,0.03,0.31,0.06,1408,1,1.36,4184.79,1.43,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
118,15:59:13,10.07,-0.53,0.03,0.31,0.06,1478,1,1.38,4184.85,1.49,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
119,15:59:13,10.29,-0.54,0.03,0.31,0.06,1525,1,1.40,4184.91,1.54,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
120,15:59:13,10.52,-0.55,0.03,0.31,0.07,1507,1,1.42,4184.96,1.60,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
121,15:59:13,10.72,-0.56,0.03,0.31,0.07,1530,1,1.44,4185.02,1.66,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
122,15:59:13,10.91,-0.57,0.03,0.31,0.07,1506,1,1.46,4185.08,1.72,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
123,15:59:13,11.06,-0.58,0.04,0.31,0.07,1554,1,1.48,4185.14,1.78,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
124,15:59:13,11.22,-0.59,0.04,0.30,0.08,1580,1,1.50,4185.20,1.84,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
125,15:59:13,11.41,-0.60,0.04,0.30,0.08,1582,1,1.52,4185.27,1.90,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
126,15:59:13,11.62,-0.61,0.04,0.30,0.08,1573,1,1.54,4185.33,1.97,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
127,15:59:13,11.84,-0.61,0.04,0.30,0.08,1649,1,1.56,4185.40,2.03,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
128,15:59:14,12.07,-0.62,0.04,0.30,0.09,1664,1,1.58,4185.46,2.10,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
129,15:59:14,12.27,-0.63,0.04,0.30,0.09,1705,1,1.60,4185.53,2.17,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
130,15:59:14,12.48,-0.64,0.04,0.30,0.09,1684,1,1.62,4185.60,2.23,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
131,15:59:14,12.65,-0.65,0.04,0.29,0.09,1709,1,1.64,4185.67,2.30,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
132,15:59:14,12.84,-0.66,0.04,0.29,0.10,1733,1,1.66,4185.74,2.37,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
133,15:59:14,13.03,-0.67,0.04,0.29,0.10,1771,1,1.68,4185.81,2.44,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
134,15:59:14,13.24,-0.68,0.04,0.29,0.10,1831,1,1.70,4185.88,2.52,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
135,15:59:14,13.48,-0.69,0.04,0.29,0.11,1837,1,1.72,4185.95,2.59,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
136,15:59:14,13.73,-0.70,0.04,0.28,0.11,1846,1,1.74,4186.03,2.67,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
137,15:59:14,13.96,-0.71,0.04,0.28,0.11,1874,1,1.76,4186.10,2.74,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
138,15:59:14,14.20,-0.72,0.04,0.28,0.12,1880,1,1.78,4186.18,2.82,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
139,15:59:14,14.41,-0.73,0.04,0.28,0.12,1912,1,1.80,4186.26,2.90,49.99,0.00,2,1.00,0.00,-0.14,1,0.00,0
140,15:59:14,14.62,-0.74,0.04,0.28,0.12,1971,1,1.82,4186.34,2.98,49.99,0.00,2,1.00,0.00,-0.14,1,0.00,0
141,15:59:14,14.84,-0.75,0.04,0.27,0.13,1967,1,1.84,4186.42,3.06,49.99,0.00,2,1.00,0.00,-0.14,1,0.00,0
142,15:59:14,15.06,-0.76,0.04,0.27,0.13,1986,1,1.86,4186.50,3.14,49.99,0.00,2,1.00,0.00,-0.14,1,0.00,0
143,15:59:14,15.30,-0.77,0.04,0.27,0.13,2007,1,1.88,4186.58,3.22,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
144,15:59:14,15.55,-0.78,0.05,0.27,0.14,2039,1,1.90,4186.67,3.31,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
145,15:59:14,15.81,-0.79,0.05,0.26,0.14,2088,1,1.92,4186.75,3.39,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
146,15:59:14,16.07,-0.80,0.05,0.26,0.14,2129,1,1.94,4186.84,3.48,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
147,15:59:14,16.33,-0.81,0.05,0.26,0.15,2145,1,1.96,4186.93,3.57,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
148,15:59:14,16.58,-0.82,0.05,0.25,0.15,2158,1,1.98,4187.02,3.66,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
149,15:59:14,16.83,-0.83,0.05,0.25,0.15,2206,1,2.01,4187.12,3.76,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
150,15:59:14,17.11,-0.84,0.05,0.25,0.16,2212,1,2.03,4187.22,3.86,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
151,15:59:14,17.43,-0.86,0.05,0.24,0.16,2269,1,2.05,4187.33,3.96,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
152,15:59:14,17.70,-0.87,0.06,0.24,0.17,2286,1,2.07,4187.43,4.07,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
153,15:59:14,17.98,-0.88,0.06,0.24,0.17,2313,1,2.09,4187.54,4.17,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
154,15:59:14,18.30,-0.89,0.06,0.23,0.17,2366,1,2.12,4187.65,4.28,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
155,15:59:14,18.60,-0.90,0.06,0.23,0.18,2390,1,2.14,4187.76,4.39,49.99,0.00,2,1.00,0.00,-0.11,1,0.00,0
156,15:59:15,18.89,-0.91,0.06,0.22,0.18,2421,1,2.16,4187.87,4.50,49.99,0.00,2,1.00,0.00,-0.11,1,0.00,0
157,15:59:15,19.20,-0.93,0.06,0.22,0.19,2459,1,2.18,4187.98,4.62,49.99,0.00,2,1.00,0.00,-0.11,1,0.00,0
158,15:59:15,19.53,-0.94,0.06,0.21,0.19,2503,1,2.20,4188.10,4.73,49.99,0.00,2,1.00,0.00,-0.11,1,0.00,0
159,15:59:15,19.83,-0.95,0.07,0.21,0.20,2536,1,2.23,4188.21,4.85,49.99,0.00,2,1.00,0.00,-0.10,1,0.00,0
160,15:59:15,20.15,-0.96,0.07,0.20,0.20,2575,1,2.25,4188.33,4.97,49.99,0.00,2,1.00,0.00,-0.10,1,0.00,0
161,15:59:15,20.48,-0.97,0.07,0.20,0.21,2622,1,2.27,4188.45,5.09,49.99,0.00,2,1.00,0.00,-0.10,1,0.00,0
162,15:59:15,20.81,-0.98,0.07,0.19,0.21,2668,1,2.29,4188.57,5.21,49.99,0.00,2,1.00,0.00,-0.10,1,0.00,0
163,15:59:15,21.14,-0.99,0.07,0.19,0.22,2714,1,2.31,4188.70,5.34,49.99,0.00,2,1.00,0.00,-0.09,1,0.00,0
164,15:59:15,21.47,-1.00,0.06,0.18,0.22,2763,1,2.34,4188.82,5.46,49.99,0.00,2,1.00,0.00,-0.09,1,0.00,0
165,15:59:15,21.82,-1.01,0.06,0.18,0.23,2813,1,2.36,4188.95,5.59,49.99,0.00,2,1.00,0.00,-0.09,1,0.00,0
166,15:59:15,22.17,-1.02,0.06,0.17,0.23,2864,1,2.38,4189.08,5.72,49.99,0.00,2,1.00,0.00,-0.09,1,0.00,0
167,15:59:15,22.52,-1.03,0.06,0.16,0.24,2917,1,2.40,4189.21,5.85,49.99,0.00,2,1.00,0.00,-0.08,1,0.00,0
168,15:59:15,22.88,-1.04,0.06,0.16,0.24,2971,1,2.42,4189.35,5.98,49.99,0.00,2,1.00,0.00,-0.08,1,0.00,0
169,15:59:15,23.24,-1.05,0.06,0.15,0.25,3027,1,2.45,4189.48,6.12,49.99,0.00,2,1.00,0.00,-0.08,1,0.00,0
170,15:59:15,23.62,-1.06,0.06,0.14,0.25,3085,1,2.47,4189.62,6.26,49.99,0.00,2,1.00,0.00,-0.07,1,0.00,0
171,15:59:15,23.99,-1.07,0.06,0.14,0.26,3144,1,2.49,4189.76,6.40,49.99,0.00,2,1.00,0.00,-0.07,1,0.00,0
172,15:59:15,24.38,-1.08,0.07,0.13,0.26,3205,1,2.51,4189.90,6.54,49.99,0.00,2,1.00,0.00,-0.07,1,0.00,0
173,15:59:15,24.77,-1.09,0.07,0.12,0.27,3269,1,2.53,4190.04,6.68,49.99,0.00,2,1.00,0.00,-0.06,1,0.00,0
174,15:59:15,25.16,-1.09,0.07,0.11,0.28,3333,1,2.56,4190.19,6.83,49.99,0.00,2,1.00,0.00,-0.06,1,0.00,0
175,15:59:15,25.56,-1.10,0.07,0.11,0.28,3400,1,2.58,4190.33,6.97,49.99,0.00,2,1.00,0.00,-0.05,1,0.00,0
